"imei","captured_at","lat","lng","speed","heading","altitude","satellites","ignition","io","device_type","hdop","pdop","direction","odometer","x_axis","y_axis","z_axis","distance_delta","signal"
"863456012000004","2026-05-29 14:55:12.815+00","26.9030466","75.753656","56",,"350","12","1",,,"0",,"350","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:12.815+00","26.8915323","75.836662","46",,"350","12","1",,,"0",,"143","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:12.815+00","26.8887567","75.7764371","34",,"350","12","1",,,"0",,"118","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:13.008+00","26.9048112","75.7948209","47",,"350","12","1",,,"0",,"213","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:13.049+00","26.9352502","75.7803948","30",,"350","12","1",,,"0",,"208","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:13.049+00","26.8614483","75.8145716","51",,"350","12","1",,,"0",,"350","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:13.049+00","26.9306844","75.7854734","55",,"350","12","1",,,"0",,"163","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:13.049+00","26.885288","75.7975023","57",,"350","12","1",,,"0",,"49","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:15.009+00","26.9047745","75.7945857","47",,"350","12","1",,,"0",,"214","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:15.051+00","26.9308469","75.7854052","44",,"350","12","1",,,"0",,"173","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:15.051+00","26.8853229","75.7977252","57",,"350","12","1",,,"0",,"51","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:15.051+00","26.86122","75.814635","51",,"350","12","1",,,"0",,"346","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:15.051+00","26.9350882","75.780596","30",,"350","12","1",,,"0",,"194","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:15.746+00","26.8883536","75.796367","45",,"350","12","1",,,"0",,"312","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:15.817+00","26.8768656","75.8273028","51",,"350","12","1",,,"0",,"85","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:15.817+00","26.9029497","75.7534515","56",,"350","12","1",,,"0",,"4","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:15.817+00","26.8887783","75.7766273","45",,"350","12","1",,,"0",,"117","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:15.817+00","26.8914404","75.8366401","46",,"350","12","1",,,"0",,"134","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:17.011+00","26.9046566","75.7946691","47",,"350","12","1",,,"0",,"206","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:17.052+00","26.9307989","75.78553","44",,"350","12","1",,,"0",,"158","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:17.053+00","26.8852568","75.7976639","57",,"350","12","1",,,"0",,"45","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:17.053+00","26.9350043","75.7808108","30",,"350","12","1",,,"0",,"179","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:17.053+00","26.8612163","75.814486","51",,"350","12","1",,,"0",,"355","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:18.748+00","26.8885897","75.7965323","45",,"350","12","1",,,"0",,"323","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:18.819+00","26.8888102","75.7765298","45",,"350","12","1",,,"0",,"118","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:18.819+00","26.8915174","75.8367328","46",,"350","12","1",,,"0",,"135","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:18.819+00","26.9030414","75.7532755","34",,"350","12","1",,,"0",,"357","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:18.819+00","26.8770112","75.8273938","51",,"350","12","1",,,"0",,"70","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:19.013+00","26.9046404","75.7944838","47",,"350","12","1",,,"0",,"194","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:19.053+00","26.8851995","75.7975428","57",,"350","12","1",,,"0",,"50","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:19.053+00","26.9306903","75.7856473","44",,"350","12","1",,,"0",,"165","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:19.055+00","26.93486","75.7805892","65",,"350","12","1",,,"0",,"181","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:19.055+00","26.8612835","75.8147301","51",,"350","12","1",,,"0",,"8","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:21.014+00","26.9047367","75.794413","47",,"350","12","1",,,"0",,"188","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:21.055+00","26.9306362","75.7857243","44",,"350","12","1",,,"0",,"169","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:21.055+00","26.8850049","75.7975753","57",,"350","12","1",,,"0",,"50","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:21.056+00","26.8613553","75.8146906","51",,"350","12","1",,,"0",,"5","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:21.056+00","26.934678","75.7806334","65",,"350","12","1",,,"0",,"190","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:21.749+00","26.8884579","75.7965178","45",,"350","12","1",,,"0",,"317","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:21.821+00","26.876834","75.8272456","51",,"350","12","1",,,"0",,"59","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:21.821+00","26.8885795","75.7763277","45",,"350","12","1",,,"0",,"114","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:21.821+00","26.89138","75.8367962","46",,"350","12","1",,,"0",,"147","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:21.821+00","26.9031422","75.7532925","34",,"350","12","1",,,"0",,"0","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:23.016+00","26.9049373","75.7944232","55",,"350","12","1",,,"0",,"187","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:23.056+00","26.9308055","75.7857624","44",,"350","12","1",,,"0",,"154","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:23.057+00","26.8848054","75.7977161","57",,"350","12","1",,,"0",,"48","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:23.057+00","26.8614037","75.8148341","51",,"350","12","1",,,"0",,"15","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:23.057+00","26.9349259","75.7805338","65",,"350","12","1",,,"0",,"189","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:24.751+00","26.8884069","75.7965431","45",,"350","12","1",,,"0",,"328","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:24.823+00","26.8913203","75.8369116","46",,"350","12","1",,,"0",,"141","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:24.823+00","26.9032537","75.7531689","49",,"350","12","1",,,"0",,"354","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:24.823+00","26.8886265","75.7763643","45",,"350","12","1",,,"0",,"102","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:24.823+00","26.8767654","75.827487","51",,"350","12","1",,,"0",,"68","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:25.018+00","26.9049218","75.7946709","55",,"350","12","1",,,"0",,"180","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:25.058+00","26.9307769","75.7856422","44",,"350","12","1",,,"0",,"153","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:25.058+00","26.9347318","75.7807392","65",,"350","12","1",,,"0",,"179","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:25.058+00","26.8613512","75.8146243","51",,"350","12","1",,,"0",,"13","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:25.058+00","26.8849145","75.7979206","57",,"350","12","1",,,"0",,"61","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:27.02+00","26.9048675","75.7947557","55",,"350","12","1",,,"0",,"181","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:27.06+00","26.8849764","75.7977424","57",,"350","12","1",,,"0",,"75","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:27.06+00","26.9308689","75.7856835","44",,"350","12","1",,,"0",,"163","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:27.06+00","26.9348818","75.7809176","65",,"350","12","1",,,"0",,"167","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:27.06+00","26.8614194","75.8148101","51",,"350","12","1",,,"0",,"14","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:27.752+00","26.8884644","75.7965004","45",,"350","12","1",,,"0",,"322","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:27.825+00","26.8912385","75.8369531","46",,"350","12","1",,,"0",,"126","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:27.825+00","26.8765409","75.8276435","51",,"350","12","1",,,"0",,"72","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:27.825+00","26.8888296","75.7763186","45",,"350","12","1",,,"0",,"107","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:27.825+00","26.9033457","75.7531","49",,"350","12","1",,,"0",,"356","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:29.022+00","26.9050783","75.7947566","55",,"350","12","1",,,"0",,"184","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:29.061+00","26.884917","75.7978788","57",,"350","12","1",,,"0",,"75","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:29.062+00","26.9306436","75.7856953","44",,"350","12","1",,,"0",,"154","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:29.062+00","26.9349733","75.7811431","65",,"350","12","1",,,"0",,"169","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:29.062+00","26.8614752","75.8146397","51",,"350","12","1",,,"0",,"0","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:30.754+00","26.8885181","75.7964412","45",,"350","12","1",,,"0",,"320","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:30.826+00","26.891373","75.8368342","46",,"350","12","1",,,"0",,"115","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:30.827+00","26.8890268","75.7765278","64",,"350","12","1",,,"0",,"99","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:30.827+00","26.9032724","75.753078","49",,"350","12","1",,,"0",,"2","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:30.827+00","26.8765633","75.8276486","51",,"350","12","1",,,"0",,"85","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:31.024+00","26.9051249","75.7945575","55",,"350","12","1",,,"0",,"188","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:31.063+00","26.9350731","75.7810196","65",,"350","12","1",,,"0",,"158","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:31.063+00","26.9304306","75.7854745","44",,"350","12","1",,,"0",,"145","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:31.063+00","26.8614603","75.8147337","51",,"350","12","1",,,"0",,"12","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:31.063+00","26.884985","75.7979314","69",,"350","12","1",,,"0",,"82","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:33.026+00","26.9051723","75.7946475","55",,"350","12","1",,,"0",,"182","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:33.065+00","26.9303224","75.78552","44",,"350","12","1",,,"0",,"142","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:33.065+00","26.8615307","75.8145089","51",,"350","12","1",,,"0",,"23","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:33.065+00","26.9349379","75.7812566","65",,"350","12","1",,,"0",,"156","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:33.065+00","26.8851464","75.7981703","69",,"350","12","1",,,"0",,"78","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:33.755+00","26.8886265","75.7964454","45",,"350","12","1",,,"0",,"320","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:33.827+00","26.8915466","75.8369379","46",,"350","12","1",,,"0",,"126","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:33.829+00","26.8892493","75.7765813","64",,"350","12","1",,,"0",,"87","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:33.829+00","26.9032404","75.7528638","49",,"350","12","1",,,"0",,"12","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:33.829+00","26.8764155","75.8275716","51",,"350","12","1",,,"0",,"98","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:35.027+00","26.9054139","75.7946265","55",,"350","12","1",,,"0",,"167","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:35.067+00","26.9348651","75.7810533","65",,"350","12","1",,,"0",,"150","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:35.067+00","26.8614698","75.8145747","51",,"350","12","1",,,"0",,"9","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:35.067+00","26.9302155","75.785644","69",,"350","12","1",,,"0",,"156","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:35.067+00","26.8853812","75.7984042","69",,"350","12","1",,,"0",,"65","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:36.757+00","26.8887473","75.7963041","45",,"350","12","1",,,"0",,"325","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:36.828+00","26.8915853","75.8370124","46",,"350","12","1",,,"0",,"114","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:36.83+00","26.8762331","75.8277274","51",,"350","12","1",,,"0",,"85","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:36.83+00","26.9031755","75.7530905","49",,"350","12","1",,,"0",,"7","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:36.83+00","26.8890631","75.7765051","64",,"350","12","1",,,"0",,"90","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:37.029+00","26.9052611","75.7944665","65",,"350","12","1",,,"0",,"164","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:37.068+00","26.9300077","75.785804","69",,"350","12","1",,,"0",,"152","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:37.068+00","26.8613126","75.8148059","51",,"350","12","1",,,"0",,"13","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:37.068+00","26.9348414","75.7810284","65",,"350","12","1",,,"0",,"137","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:37.068+00","26.885383","75.7984132","69",,"350","12","1",,,"0",,"70","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:39.031+00","26.9054748","75.7946936","65",,"350","12","1",,,"0",,"160","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:39.07+00","26.9349087","75.780786","65",,"350","12","1",,,"0",,"132","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:39.071+00","26.8615397","75.8148551","51",,"350","12","1",,,"0",,"22","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:39.07+00","26.8855082","75.7983838","69",,"350","12","1",,,"0",,"73","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:39.07+00","26.9299361","75.7860196","69",,"350","12","1",,,"0",,"142","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:39.758+00","26.888639","75.7961094","45",,"350","12","1",,,"0",,"310","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:39.829+00","26.8917176","75.8372282","46",,"350","12","1",,,"0",,"122","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:39.832+00","26.9029534","75.7529791","49",,"350","12","1",,,"0",,"357","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:39.832+00","26.8762516","75.827935","51",,"350","12","1",,,"0",,"98","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:39.832+00","26.8891824","75.7767464","64",,"350","12","1",,,"0",,"85","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:41.033+00","26.9054397","75.7949387","65",,"350","12","1",,,"0",,"146","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:41.072+00","26.9298299","75.7858622","69",,"350","12","1",,,"0",,"154","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:41.072+00","26.8613161","75.8147916","51",,"350","12","1",,,"0",,"30","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:41.072+00","26.8853476","75.7983086","69",,"350","12","1",,,"0",,"82","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:41.072+00","26.9349118","75.7808756","65",,"350","12","1",,,"0",,"117","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:42.76+00","26.8887436","75.7960989","65",,"350","12","1",,,"0",,"303","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:42.831+00","26.8919267","75.8371321","31",,"350","12","1",,,"0",,"116","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:42.833+00","26.903202","75.7529119","49",,"350","12","1",,,"0",,"344","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:42.833+00","26.8763433","75.827843","51",,"350","12","1",,,"0",,"90","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:42.833+00","26.8890126","75.7766207","33",,"350","12","1",,,"0",,"82","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:43.035+00","26.9055711","75.794825","65",,"350","12","1",,,"0",,"159","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:43.073+00","26.9296556","75.7857145","35",,"350","12","1",,,"0",,"154","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:43.073+00","26.9349696","75.7806642","65",,"350","12","1",,,"0",,"102","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:43.073+00","26.8611942","75.814614","67",,"350","12","1",,,"0",,"43","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:43.073+00","26.8851464","75.7982375","69",,"350","12","1",,,"0",,"86","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:45.036+00","26.90557","75.7949224","65",,"350","12","1",,,"0",,"151","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:45.075+00","26.884956","75.7982998","69",,"350","12","1",,,"0",,"73","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:45.075+00","26.9295221","75.785559","35",,"350","12","1",,,"0",,"151","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:45.075+00","26.861366","75.8144053","67",,"350","12","1",,,"0",,"52","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:45.075+00","26.934992","75.7805145","65",,"350","12","1",,,"0",,"103","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:45.761+00","26.8886722","75.7962549","65",,"350","12","1",,,"0",,"289","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:45.833+00","26.8916868","75.8368904","31",,"350","12","1",,,"0",,"128","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:45.835+00","26.8890928","75.7766004","33",,"350","12","1",,,"0",,"84","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:45.835+00","26.8764395","75.8280162","51",,"350","12","1",,,"0",,"89","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:45.835+00","26.9029803","75.7527681","36",,"350","12","1",,,"0",,"331","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:47.037+00","26.9057614","75.7948818","65",,"350","12","1",,,"0",,"152","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:47.077+00","26.8615411","75.814645","67",,"350","12","1",,,"0",,"48","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:47.077+00","26.9349639","75.7806789","65",,"350","12","1",,,"0",,"102","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:47.077+00","26.9295815","75.7854515","35",,"350","12","1",,,"0",,"154","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:47.077+00","26.8850175","75.7981295","44",,"350","12","1",,,"0",,"65","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:48.763+00","26.8884839","75.7960229","65",,"350","12","1",,,"0",,"291","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:48.835+00","26.891851","75.8369878","31",,"350","12","1",,,"0",,"122","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:48.837+00","26.9028046","75.7525856","36",,"350","12","1",,,"0",,"330","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:48.837+00","26.8765208","75.8280944","51",,"350","12","1",,,"0",,"83","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:48.837+00","26.8888517","75.7765621","33",,"350","12","1",,,"0",,"94","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:49.039+00","26.9059361","75.7949708","65",,"350","12","1",,,"0",,"143","0",,,,"0","0"
"863456012000003","2026-05-29 14:55:49.079+00","26.9297461","75.7854862","35",,"350","12","1",,,"0",,"139","0",,,,"0","0"
"863456012000004","2026-05-29 14:55:49.079+00","26.8850544","75.7981287","44",,"350","12","1",,,"0",,"50","0",,,,"0","0"
"863456012000005","2026-05-29 14:55:49.079+00","26.8614801","75.814407","67",,"350","12","1",,,"0",,"51","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:49.079+00","26.9352073","75.7805733","65",,"350","12","1",,,"0",,"92","0",,,,"0","0"
"863456012000002","2026-05-29 14:55:51.041+00","26.9058742","75.7952108","65",,"350","12","1",,,"0",,"155","0",,,,"0","0"
"863456012000001","2026-05-29 14:55:51.08+00","26.9352753","75.7803334","65",,"350","12","1",,,"0",,"87","0",,,,"0","0"
